InvoiceNo,InvoiceTotal
C577159,-66.25
577475,439.8
577491,125.99000000000001
C577547,-41.66
577716,297.0
578318,164.7
575269,1130.74
575334,475.61999999999995
575910,3.0
576329,4662.170000000005
577084,282.25
577106,336.54000000000013
577357,867.6399999999999
575655,185.17999999999998
576874,171.19
577822,2000.0
C578062,-36.6
578271,90.02
575500,415.54999999999995
576084,15.0
576214,59.64000000000001
576632,0.0
576652,170.55999999999997
576854,42.36000000000001
577166,102.0
577477,155.71000000000004
577545,299.0900000000001
578128,269.52
C575223,-1.65
575603,197.85
575680,677.0900000000003
576192,0.0
576624,396.00000000000006
577117,0.0
577387,4.25
C577815,-4.95
578068,695.1899999999996
578347,5526.530000000003
575654,299.21000000000004
575905,491.86
575978,471.6
576076,626.07
576274,323.03999999999996
576669,77.76
577298,525.55
578019,142.93
578147,193.51000000000002
578309,256.8
575874,149.01
575901,1.69
C576194,-12.75
C576216,-73.2
576913,55.08
C577070,-40.0
577090,209.49000000000004
577114,0.0
577959,0.0
578024,639.1999999999999
578258,338.6299999999998
575629,175.54000000000002
575633,150.8
575724,486.65000000000003
575745,203.60000000000002
576071,254.69999999999996
576245,518.12
576431,0.0
576521,1070.4
C576565,-39.9
577231,22.5
577359,398.80999999999983
577791,939.89
C575665,-4.95
576662,0.0
577048,65.7
577082,444.82
577324,303.00999999999993
C578110,-11.7
575387,76.8
575604,256.20000000000005
575920,306.0
575949,445.56
C576409,-35.8
576594,0.0
576928,175.95
577697,135.06
577787,0.0
575258,195.86
C575537,-2.55
C575578,-7.5
C575606,-517.51
575911,315.71999999999997
576353,458.9099999999999
576390,130.85000000000002
577859,238.40999999999997
575615,0.0
575637,356.17999999999995
576074,306.48
C576230,-38.45
577743,145.10999999999999
578043,416.17
576511,201.13000000000002
576782,340.0
576958,13.049999999999999
577109,304.4699999999999
577474,158.24
577554,252.83000000000004
575673,266.76
C576350,-3.4
576643,0.0
576649,148.07
C578090,-80.0
575512,1247.4099999999996
575625,0.0
576014,272.4700000000001
576060,179.67000000000002
576062,1011.0799999999996
576585,0.0
576889,293.92
578283,353.52
578287,19.259999999999998
575330,309.0800000000001
575485,175.92000000000002
C575626,-7.03
575760,506.39999999999986
576079,134.77
577054,103.2
577784,119.66000000000001
578096,83.96000000000001
578105,177.33000000000004
578261,792.9399999999999
578337,0.0
576345,742.93
576413,0.0
576509,0.0
576563,210.55
C576968,-73.87
577209,563.28
577264,0.0
577313,157.78
C577399,-4.95
578338,0.0
575502,369.12000000000006
575912,0.0
576354,938.4
577152,499.3999999999999
577711,180.34
578256,69.6
578328,0.0
575508,8111.199999999999
575700,329.67999999999995
575983,136.73999999999998
C576241,-24.91
576355,1364.7399999999998
576905,285.88
578254,366.79999999999995
575328,2640.0
576238,6.24
576630,199.98000000000005
C576788,-29.9
577312,738.1800000000001
577719,1100.22
577845,734.8199999999999
576196,277.82
576948,533.6899999999999
577160,334.55999999999995
577499,24.11
577811,214.71
C578061,-5.9
576091,319.3
576366,0.0
576660,315.7
576774,301.1
576881,389.13000000000005
C577354,-6.25
577521,83.15
577949,0.0
578040,199.48
578151,315.71000000000004
578245,0.0
575710,110.38000000000001
575931,509.22999999999996
575977,183.81000000000003
577739,60.8
577816,1090.92
578008,209.28
577230,158.53000000000003
577751,264.89
578310,313.52
575475,485.6
575915,1405.1999999999998
575924,149.23000000000002
576252,889.46
576410,0.0
576519,181.66000000000003
576622,105.75999999999999
576984,280.96999999999997
577403,462.44
578266,141.67999999999998
575727,129.6
575934,4.199999999999999
576237,65.4
C576576,-1.25
578286,90.47999999999999
575754,130.49000000000004
575916,176.39999999999998
576065,340.40999999999997
C576072,-9.9
576176,262.68
576762,0.0
577347,102.12
C577394,-18.55
578229,273.34999999999997
575584,245.4
575647,856.41
575657,112.03999999999999
575722,0.0
C576233,-326.1
576824,408.66
576861,220.94
C577227,-78.72
577258,222.42999999999998
577742,456.12
577771,41.6
577880,206.27999999999997
575866,504.24
575938,273.50999999999993
576890,328.65000000000003
577089,166.15000000000003
C577345,-39.6
577408,110.94999999999999
577507,232.08999999999995
575708,75.98
575930,4526.330000000009
576097,139.56
C576324,-23.1
576598,352.59999999999997
576758,273.04
576792,295.16999999999996
C576856,-12.5
577263,0.0
577550,307.56000000000006
577736,110.91999999999999
578017,255.42999999999998
C575672,-8.3
C575962,-20.8
576351,208.15999999999997
576362,657.2899999999998
577525,161.35000000000002
577557,446.15999999999985
575492,108.5
575698,431.56
C576218,-183.0
576657,409.02
577068,9.0
577094,149.29000000000005
578033,585.7500000000001
578114,194.41
575291,103.67999999999999
575843,157.27000000000007
575850,451.67999999999995
575929,314.38
576901,207.98999999999998
577027,321.15
577318,1072.73
C577398,-21.5
577500,225.35999999999993
C577722,-80.0
577842,787.5500000000001
577843,237.60000000000002
578059,222.84
578323,212.85000000000002
575220,2506.0
575730,158.60999999999999
576094,309.48
576473,0.0
576941,619.9
577612,0.0
578303,541.7100000000002
578307,353.03
576610,46.62
577059,237.36
577137,325.44
578133,243.8
578326,192.01000000000005
C575385,-18.55
575494,288.0
575741,110.4
575757,147.10000000000005
575854,1111.08
575877,416.55999999999995
576607,762.56
576841,110.08000000000001
577181,1496.0400000000002
577579,111.18
577599,316.9
577740,427.79999999999995
577803,16.08
578074,808.9099999999996
578100,368.14
575743,305.3
576608,595.44
577218,143.14
577492,125.48000000000002
577522,158.03000000000003
577818,256.45000000000005
577844,6167.530000000002
578267,12.75
575636,40.46
576202,915.4
576617,5046.6200000000135
576777,0.0
577633,1120.1099999999997
C577688,-7.95
578108,385.06
C578148,-1.65
C575664,-4.95
575702,108.86
576188,106.56
C576231,-13.95
576503,310.1
577314,936.64
578004,108.39999999999999
578123,80.0
576661,106.95000000000002
576667,498.06000000000006
C576918,-7.45
C577040,-152.64000000000001
577355,785.56
577783,2786.4
577971,0.0
575965,342.95
C576248,-88.13000000000001
577058,421.96999999999986
577118,0.0
577296,153.92000000000004
577827,276.85
578026,599.7800000000001
C578122,-2.0
578150,16.5
575766,264.12000000000006
576411,0.0
577536,119.97000000000003
C577839,-4.95
C578274,-30.809999999999995
575383,168.12
575501,449.2000000000001
575516,3893.789999999999
575884,413.11999999999995
576075,487.21000000000015
576915,25.699999999999996
577021,2209.74
577142,344.51000000000005
577256,333.62
577701,183.32
577801,82.5
578094,184.40000000000003
578171,392.40000000000003
C575763,-3.75
575764,32.5
576063,330.45000000000005
576082,408.34000000000003
576087,736.5800000000002
576303,355.13999999999993
576517,0.0
576599,902.5300000000001
575587,382.55999999999983
575701,973.7199999999998
575756,159.56999999999996
575875,4688.650000000009
576200,256.76000000000005
576228,281.4299999999999
576575,333.68999999999994
576833,226.17
576932,492.51000000000016
577127,445.08
577496,107.6
578234,298.23999999999995
C578239,-26.33
C578269,-849.93
578273,109.01
578279,446.58
575660,149.8
576099,392.5699999999999
576339,8425.540000000006
576635,408.8
576873,109.84
577046,1342.71
577125,133.4
577322,72.0
C575635,-973.4000000000001
576971,312.92
577796,233.90000000000003
575415,207.50000000000003
576089,303.63
576436,0.0
576929,129.78
577009,572.59
577814,120.06
577985,150.0
578036,351.9000000000001
578334,82.80000000000001
575484,484.15000000000003
575497,34.68
C576240,-16.65
576403,108.43
576601,81.54
576692,201.44
576907,248.2
C577196,-107.25
C577364,-15.0
577746,383.98999999999995
577793,135.42999999999998
578012,59.400000000000006
578101,105.0
578302,718.89
575312,222.00000000000003
575498,33.0
576246,414.26
576300,231.80000000000004
576857,228.57999999999998
C577327,-12.5
577334,446.94000000000005
C577513,-30.25
C577779,-288.0
575765,325.01000000000005
576895,58.349999999999994
577049,298.78
577174,314.08000000000004
577493,220.0500000000001
577947,0.0
C575679,-20.0
575689,165.92000000000002
C576561,-43.57
576562,143.04
577020,365.28999999999996
577030,412.56
577315,219.91999999999996
578032,647.9399999999999
578086,356.02
578152,131.39999999999998
578284,71.6
575856,256.09999999999997
575893,239.28000000000003
575937,281.58000000000004
576367,0.0
576508,214.91
C577096,-17.85
577306,0.0
577514,192.19
577556,52.199999999999996
C578076,-13.440000000000001
C575327,-15.9
575369,613.6800000000001
575890,125.03999999999999
576588,5.8100000000000005
576664,232.5
C577147,-19.35
577352,126.0
577800,889.3799999999997
578285,81.06
575656,1855.9900000000007
575750,379.58000000000004
575979,175.31
576864,206.28000000000003
577317,197.74000000000007
575482,372.28
575747,515.18
576191,213.61
576361,7.5
576637,313.62
576771,739.0199999999999
C577486,-7.25
577515,117.73999999999998
577598,343.13999999999993
577956,0.0
578316,302.44
C575980,-29.05
576092,401.76
576675,0.0
576906,616.4800000000001
576912,411.9600000000001
577175,223.06
577524,546.6400000000001
577813,580.38
578070,16.5
578081,958.2000000000002
578262,313.6499999999997
C575531,-17.0
575563,225.46000000000004
575873,640.84
576253,358.0
576382,32.550000000000004
576780,370.35999999999996
576927,1551.2999999999988
577133,51.95
577177,4.16
577487,333.36
577508,185.34
577770,359.04
C577786,-65.2
578102,409.0
578146,339.39999999999986
578277,329.12
575499,525.9200000000001
575589,514.16
C576199,-30.0
576318,249.15
576373,332.23
576571,311.6
576849,23.55
577000,306.0
577299,126.0
577382,12.399999999999999
577472,1051.8400000000001
577852,2232.0
578265,406.5300000000001
575496,188.4
575984,141.44000000000003
576405,483.9900000000001
576829,164.51
577202,354.96
577530,371.2
577830,174.6
578312,229.26000000000002
575303,188.14
575332,85.92
575607,4358.000000000007
575624,303.85
575694,171.84999999999997
576217,178.25999999999993
576694,309.37
577038,401.78000000000003
577494,35.1
578341,279.35999999999996
576109,0.0
576704,167.60999999999999
577538,118.2
577938,197.3
578093,302.24
578249,457.2
575955,110.71000000000002
575964,212.26999999999998
576184,93.5
576779,1219.2500000000002
577217,247.36000000000004
577320,396.65
578244,569.6700000000002
575692,275.19
575986,240.05000000000004
576258,0.0
576377,56.5
576426,0.0
576651,609.0699999999999
576863,251.96999999999997
577028,211.3
577036,54.57
577482,613.78
577594,307.0899999999999
577669,186.01000000000002
C577819,-40.71
575287,0.0
575695,226.60000000000002
575837,349.73
576181,545.8299999999999
576365,50653.909999999996
576406,616.74
576790,67.75
576853,93.39
577336,228.99
577790,172.6
578297,446.28
575957,116.01000000000002
576175,318.12
577146,75.45
577328,188.7
577618,430.4800000000001
577726,167.92000000000002
C575224,-2506.0
575609,448.49999999999994
575718,269.7700000000001
575725,1955.6799999999998
576110,0.0
C576229,-8.67
C576515,-16.5
576516,315.67999999999995
576645,643.9600000000002
C576785,-64.0
577076,161.20000000000002
577393,2068.09
C577692,-21.880000000000003
577699,400.7
578248,437.1199999999999
575339,312.12000000000006
C575341,-930.5999999999999
575486,826.04
575706,364.9999999999999
575867,813.7499999999998
576055,326.82
576379,346.12
576513,272.62999999999994
577079,129.22
577086,165.3
C577149,-10.950000000000001
577548,29.4
578011,292.59000000000003
577039,1050.66
577092,446.90000000000003
577139,42.900000000000006
C577151,-57.51
577337,171.85000000000002
578053,330.55
578243,1050.32
575586,185.04000000000002
C575921,-119.60000000000001
576395,61.2
577029,655.82
C577164,-4.41
577321,266.90999999999997
577824,301.2900000000001
575676,323.62
575688,343.8
576543,305.6199999999999
576736,356.1
576838,353.97999999999996
576904,211.63
577611,0.0
578109,311.65999999999997
578111,164.27999999999997
C578342,-4.15
575579,72.0
575888,54.0
576327,243.53
577265,0.0
C577323,-12.75
575300,304.0199999999999
575711,65.28
575968,341.8
576414,0.0
576691,237.60000000000002
576809,305.21999999999997
577527,188.73
578115,115.9
C578257,-66.0
578324,178.7
575503,0.0
575734,292.58
575735,370.8
576827,612.0
576836,462.28000000000003
577008,133.02
577300,323.1
577341,778.5999999999999
577483,351.1299999999998
577610,362.48
577687,397.7200000000001
575740,455.90999999999985
575956,152.19000000000003
576198,98.42000000000002
576404,0.0
576600,382.79999999999995
577025,363.62
577517,360.05000000000007
577755,195.36
C578073,-31.680000000000003
578268,5.45
578339,178.48
575583,263.10999999999996
575649,383.46999999999997
575697,77.64
C576363,-13.9
576862,290.81000000000006
577136,170.0
577339,0.0
577806,82.0
577854,189.64000000000001
578252,530.16
578295,204.3
578306,236.34
576052,368.7899999999999
576398,205.25
577035,341.16
577093,426.06000000000006
577148,1253.6600000000003
577308,295.88
577951,247.68
578064,104.0
576275,948.48
576301,260.7
576559,263.67
C576921,-25.0
577010,464.8499999999998
C577066,-30.0
577696,163.07
577809,414.25
578251,417.0499999999998
578300,310.0
575892,202.31000000000003
575909,0.0
576629,610.28
576666,4.2
576668,363.2
576769,107.45
576773,0.0
577047,315.9
577749,534.2
578055,320.46000000000004
578313,130.13
578314,332.55
575319,76.05
575520,266.92
575677,17.7
575682,279.50000000000006
576689,258.24
C576870,-7.5
576926,442.13999999999993
577051,177.90999999999994
577072,99.7
577311,110.22
577338,166.07999999999998
577405,212.92000000000002
577727,362.76000000000005
577773,510.3999999999999
578196,83.4
578345,264.6
578127,472.6
575705,826.7000000000002
575941,180.51
575951,316.44
576387,141.4
576687,159.12999999999997
577091,131.95000000000002
577176,316.45
577180,1040.3899999999999
577316,1185.85
577502,576.29
577504,847.8199999999999
578029,860.6999999999998
578255,604.7499999999999
578260,378.90000000000003
578290,778.9200000000002
C575839,-37.949999999999996
575897,171.71999999999997
576568,213.77999999999997
C576898,-130.0
C577073,-8.850000000000001
577973,394.14
578038,346.14000000000004
576573,104.1
576922,7.800000000000001
577295,374.67999999999995
577488,575.76
577553,70.2
577732,569.92
575490,230.82000000000002
575515,420.7500000000001
575525,128.88
575661,355.5300000000002
576619,0.0
C577481,-18.0
575418,83.2
575960,154.29000000000002
576606,274.4
576677,319.86
577053,612.3899999999999
577119,0.0
577165,195.52
577473,369.1699999999999
577516,107.70000000000002
577694,129.39999999999998
577747,5490.240000000001
578085,294.88
575360,101.7
C576223,-24.9
576592,513.3299999999999
576930,311.43999999999994
C577343,-27.21
578120,381.19999999999993
575386,0.0
575891,191.04000000000002
575936,330.68
576346,91.66000000000001
576368,0.0
C577351,-15.299999999999999
577603,147.03999999999996
577857,221.64
578149,8124.250000000004
578336,0.0
575321,275.40999999999997
C576348,-8.2
576634,94.56
C576903,-25.0
577031,301.6400000000001
577100,59.0
577156,604.7299999999999
578095,0.0
575218,285.84999999999997
C575257,-55.44
575299,345.26
C575573,-6.3
576186,276.3
576347,8.2
C576401,-15.0
576826,49.8
576894,291.86
577019,211.10000000000002
577157,925.64
578246,116.46
C575630,-28.3
575972,444.35999999999984
576781,178.34000000000003
576917,289.1
577169,110.46
577476,888.27
578296,94.80000000000001
575612,1014.6100000000002
575621,137.04
576633,356.39000000000004
576639,282.45
576778,241.53
576783,475.13
577069,69.61
C577385,-3.3
577479,917.5400000000002
575942,312.91
576642,138.20999999999998
576654,144.05999999999997
577108,326.75000000000006
577286,129.14000000000001
577738,216.9
577774,385.57
578087,150.54999999999998
578304,407.4
576220,1023.42
576604,835.97
576686,378.17999999999995
578225,852.81
575337,224.67
575634,301.06000000000006
576389,850.5
576859,495.78000000000003
577107,851.0599999999997
C577346,-530.25
577356,114.6
577440,345.4
577528,177.31
578014,149.4
578054,616.0
575755,272.58000000000004
577111,0.0
578293,886.8599999999999
575256,550.4399999999999
575713,254.28000000000006
C575777,-102.0
575971,308.1
576025,121.4
576631,226.40000000000003
576791,256.32
C577081,-12.600000000000001
577361,15.0
C577389,-12.5
C578136,-29.849999999999998
578220,341.54
575318,413.06
575384,504.53000000000003
575514,445.03999999999985
575581,91.68
576388,308.48
576834,389.40999999999997
576839,0.0
C577342,-490.06
577869,302.22
C578003,-11.25
578028,55.81
578272,198.31000000000003
575302,307.96
575894,220.7
575917,681.96
575973,1068.91
576322,354.84999999999997
576323,271.95000000000005
576399,476.9899999999999
576615,389.76000000000016
576648,639.1600000000001
576688,1995.5600000000004
576876,411.98
C577042,-18.75
577043,174.9
577529,60.48
577744,368.59999999999997
577831,266.70000000000005
578233,2396.33
575643,384.88
575726,486.9599999999997
575728,1003.03
576078,581.0700000000002
576620,0.0
576646,333.2
576830,292.21999999999986
576865,103.69000000000004
577438,209.31
577616,307.24
577725,45.300000000000004
577836,0.0
578192,102.0
575324,663.4900000000002
575907,0.0
C576244,-6.0
576358,17.34
576540,107.70000000000002
576879,444.68
C577330,-83.88
577602,329.0400000000001
577689,278.45
C578144,-41.95
575853,156.43
576400,452.14
C576868,-2.08
576931,305.38
577768,4444.83000000001
578035,284.04
578143,1835.96
575487,429.84
575848,246.85999999999999
575870,473.65
575946,61.199999999999996
576073,173.44000000000003
576095,396.9599999999999
576190,137.57999999999998
576317,134.16
576597,1025.3500000000001
577085,310.49999999999994
577848,44.550000000000004
578067,3826.2800000000084
C578077,-51.0
578113,92.4
575593,320.07
575622,352.23
576061,228.91
576221,179.0
576380,135.86
C577392,-24.900000000000002
577600,290.75999999999993
C577892,-3.25
577972,0.0
578321,2990.0
575221,717.7999999999998
575703,1735.3000000000002
575715,0.0
C576360,-12.48
576828,62.96
577124,0.0
577170,200.45000000000005
577301,30.450000000000003
577332,297.65000000000003
C577350,-24.15
577404,450.11999999999995
577407,509.96
577953,0.0
575298,438.0799999999998
575495,754.66
C575616,-29.86
575619,495.6
575678,579.15
575737,197.64000000000001
575742,328.96
575970,372.6799999999999
576066,189.3400000000001
576640,121.32000000000001
577102,0.0
577608,0.0
578079,466.18000000000006
C575572,-29.0
575885,302.62
575976,183.14000000000001
C576195,-4.95
576580,0.0
576784,405.71000000000004
577135,239.71999999999997
577358,5957.660000000008
577769,453.08
577797,15.0
578072,667.8399999999999
C578276,-24.860000000000003
575506,0.0
575576,439.66
575889,184.26000000000002
576051,2068.4900000000002
C576325,-39.8
576596,107.8
577835,284.02000000000004
575640,240.16000000000003
C576183,-39.599999999999994
576412,365.40000000000003
576424,0.0
576789,60.12
576835,0.0
577016,780.1999999999997
577056,634.9499999999999
577138,17.700000000000003
577495,237.39999999999992
577596,390.0
577855,242.25999999999996
578098,79.47999999999999
C575662,-67.5
576336,0.0
576391,3153.1899999999996
576581,570.9800000000001
576872,277.88000000000005
577071,1166.7000000000003
C577163,-39.0
577400,571.24
577501,317.56
577617,95.52000000000001
578281,213.8
575652,469.65
576180,1419.5800000000002
576225,49.5
576567,114.0
576638,219.35000000000002
C576919,-27.450000000000003
577497,287.81
577552,150.3
577966,0.0
578329,0.0
578343,83.0
575356,49.5
575906,96.91999999999999
576564,273.52000000000004
577733,149.47000000000003
577810,720.0
577820,604.0
578153,193.29
575222,410.0600000000001
575333,599.9499999999999
575591,106.1
575720,0.0
575933,1285.4399999999998
576557,160.19
576658,296.76000000000005
576933,351.53999999999985
577112,0.0
577402,786.44
577523,205.95999999999998
578009,114.14
575684,300.38
575759,132.95
575918,532.17
576878,86.6
577064,295.14
577850,1136.960000000001
575305,336.4
575352,449.4
576148,321.47999999999996
576842,295.79999999999995
C576925,-13.049999999999999
578088,874.2500000000005
C575592,-33.0
575674,125.38
575753,224.42999999999995
576053,586.8299999999998
576396,242.22
576587,265.96
576612,5.9
576671,55.16
C576670,-14.29
577145,0.0
577519,866.9699999999999
577544,673.2100000000003
C577693,-16.85
578125,3956.679999999999
578129,102.84
575767,209.73000000000002
575880,784.46
576236,374.2499999999999
576653,4391.16
577088,129.6
577303,974.81
577807,309.6499999999999
578145,0.0
575323,565.6600000000002
576566,0.0
576690,351.1099999999999
577034,871.5399999999998
577062,162.95
577105,186.18
C577383,-26.0
578155,176.94000000000003
575481,474.3999999999998
575925,5.0
577061,842.9399999999999
577113,0.0
577123,0.0
577162,137.3
577168,739.1999999999999
577410,248.85000000000008
575509,471.00000000000006
575869,15.8
575908,345.82
576419,0.0
577065,146.35000000000002
577087,149.6
577540,103.09
577785,701.9700000000001
577853,117.08000000000001
578010,204.0
C578280,-11.1
C575565,-11.5
C575638,-40.46
575748,4365.750000000001
575881,1.34
576057,219.79
576182,114.14
576321,289.82
576572,355.23
576851,245.03000000000003
576909,1072.12
577505,378.3100000000001
575574,111.38999999999999
576090,3174.3999999999996
C576816,-18.0
576855,238.92
577396,478.12000000000006
577546,10.5
578117,223.49999999999997
575217,147.15
575719,0.0
577024,159.64999999999995
577104,312.72999999999996
577161,280.3
577340,0.0
577680,219.01000000000002
577861,351.63999999999993
578065,4381.480000000005
578069,351.95000000000005
575944,524.9
C575963,-8.5
576602,832.5799999999999
577365,366.17
577537,170.32000000000002
577754,2675.280000000001
577823,392.40000000000003
577825,144.72000000000003
578023,30.0
578231,286.79999999999995
C578259,-457.2
578317,710.6800000000001
575736,223.68
576096,86.0
576693,443.40000000000003
577510,19.799999999999997
577772,689.52
577980,202.95
C578124,-30.549999999999997
575876,122.4
576111,78.0
576570,179.78
577691,127.61000000000001
577858,396.65
577968,0.0
575371,305.59999999999997
575896,1136.6799999999998
576616,261.3
576650,1935.8999999999994
576734,184.39999999999998
577549,444.46999999999986
577728,375.2700000000001
C575577,-8.850000000000001
575844,14.28
575935,466.6000000000001
576234,326.1
576558,338.15999999999997
577304,0.0
578092,314.77
578104,308.46
578270,6936.5200000000095
578308,34.29
575519,319.2299999999999
575878,5.43
576463,432.46999999999997
576538,718.08
577178,177.31
C577753,-44.400000000000006
577897,322.08
578112,30.0
575370,125.80000000000001
576250,0.0
576381,508.42
576603,524.2800000000001
576659,21.0
576837,6081.090000000011
576995,244.66000000000003
577329,169.05999999999997
577795,126.31000000000003
577802,29.5
578294,91.45000000000002
C575651,-31.679999999999996
576088,1314.9399999999998
576765,0.0
576896,181.6
577078,5217.83000000001
577116,0.0
577531,4785.890000000002
577833,145.65
578063,235.95999999999998
578107,127.68
578121,400.40000000000003
578344,6215.590000000008
578459,286.40000000000003
578941,251.23999999999992
580490,635.6800000000001
580739,10.440000000000001
580906,339.48
581138,360.0
578353,184.2
578475,0.0
578539,632.55
578791,123.29
579493,344.61999999999995
579792,1319.1600000000005
580715,6.25
580990,0.0
C581229,-269.96000000000004
C581468,-25.68
578668,195.0
579510,727.05
579528,119.0
579531,588.42
579558,737.8000000000002
580295,113.78999999999998
580362,247.10000000000002
580402,659.65
580662,479.58
C581117,-27.15
581356,111.05
581578,848.5499999999998
579446,528.48
579530,288.36
C579532,-57.8
579901,208.19
580049,204.22
580280,318.06
C580597,-5.59
580688,142.35
C580764,-70.80000000000001
580893,172.20999999999992
581004,335.2
581102,0.0
581166,314.68999999999994
578514,39.480000000000004
578698,400.0899999999999
578819,790.06
579143,265.24
579276,93.0
579409,6.95
C579415,-15.0
580357,945.1300000000002
580892,302.04
580976,5.29
581404,638.3800000000001
578359,1074.0
578786,196.85000000000002
C579169,-3.75
579174,309.50999999999993
579262,93.84000000000002
C580507,-14.85
581381,338.5000000000001
581474,61.55
579144,485.9599999999999
579437,31.85
579788,30.0
580309,433.12
580315,40.8
580876,125.16000000000003
581246,135.28000000000003
581467,151.83
578523,150.76
579067,163.54999999999998
579690,141.72000000000003
579873,0.0
580774,116.10000000000001
578700,0.0
578814,266.1000000000001
578854,388.42
579265,58.56
C579519,-17.4
579880,0.0
581143,40.4
581231,19.8
578357,188.48999999999998
578364,220.2
578521,203.37999999999994
579132,223.55999999999997
579667,115.47
580139,157.54000000000002
580615,1854.8300000000002
580687,401.64
C580762,-32.05
581119,44.5
C581121,-12.75
578513,1463.6399999999996
578527,0.0
578620,282.18999999999994
578828,11.54
578951,499.23
578993,244.85999999999999
579269,213.96000000000004
579497,133.50000000000006
579677,173.81
580073,148.54000000000002
580988,178.7
581454,252.23000000000002
578827,5078.020000000003
C579090,-60.48
580603,380.6
581131,306.7
581227,47.040000000000006
C578367,-66.28
578856,707.8099999999998
578953,208.71
579148,125.55
C579347,-109.53999999999999
580144,179.39999999999998
580155,429.06000000000006
580550,369.44
580964,445.27000000000004
581021,341.96999999999997
581165,318.94000000000005
578548,253.61000000000004
578681,302.34
578695,36.8
C579178,-48.85
579500,0.0
C579906,-1.65
580022,78.48
580359,0.0
580983,6114.030000000012
581132,320.93
C581390,-15.849999999999998
579352,54.14
580118,393.92
580364,234.88000000000002
580500,1067.33
578849,187.89999999999998
579412,333.9200000000001
C579911,-11.65
580062,173.15
580639,102.13
578532,289.61999999999995
579187,5333.520000000004
579254,301.31999999999994
579271,2586.69
579286,156.47000000000003
579516,775.2200000000001
580100,113.88000000000001
580545,252.24999999999997
581436,442.9000000000001
578707,376.02
578852,400.61999999999983
578950,190.18999999999997
579435,43.5
C579930,-11.15
580967,138.25
C581148,-44.78
581379,212.51
578485,810.7600000000001
578510,534.7299999999998
578686,362.9500000000001
C579092,-17.369999999999997
579252,1034.4
C580099,-20.8
580108,617.25
580293,79.56
580386,188.9
580390,0.0
C580968,-381.95000000000005
579253,230.39999999999998
579440,471.98
580071,266.26
580153,1436.9300000000005
578787,232.65
578928,687.8599999999998
579250,279.05
579257,336.40000000000003
579410,64.56
579430,198.32999999999993
580111,1171.4
580306,434.99999999999994
580654,112.66
581457,10363.819999999998
C581463,-15.9
578702,1245.8099999999997
578789,320.6
578794,208.04000000000005
578811,2016.78
580614,52.74000000000001
581188,893.6000000000005
578847,4.25
578901,267.75999999999993
579116,193.03
579145,718.0500000000002
579553,760.71
580116,1274.6899999999998
580177,24.96
580300,13.950000000000001
580405,262.68
581449,138.82
578804,102.30000000000001
578931,261.71000000000004
579434,308.54999999999995
579492,696.1199999999999
C580168,-8.299999999999999
580531,92.55000000000001
578433,474.15999999999997
578781,358.82999999999987
579137,15.0
579452,225.0
579454,70.81
579744,611.6600000000002
580656,235.57
580677,530.0500000000001
580756,77.28
580901,244.41
580959,366.77000000000004
581489,171.60000000000002
578940,3310.120000000001
579160,58.4
579759,363.88
580683,8.3
580916,6.31
581230,537.8900000000001
581488,415.6
581493,208.64000000000004
581581,51.18
578788,12.46
578802,107.0
579013,317.1
579527,441.04
580089,464.11
580090,157.75
580292,264.99
580310,35.400000000000006
C580741,-14.11
580960,140.6
578810,208.70000000000002
578948,209.5
579124,507.0799999999998
579675,327.5100000000001
580243,1187.2
580540,404.83
580633,178.04
580865,336.4299999999999
581222,105.60000000000001
581281,692.67
578474,0.0
578785,345.9
579003,231.95
579184,301.20000000000005
579291,4584.66
580290,202.85
580690,90.04000000000002
C580826,-40.4
581016,226.35000000000002
581415,333.67999999999995
581425,427.22999999999985
C581470,-8.32
578427,196.0
578477,0.0
578840,0.0
578857,38.2
579708,506.96
580301,192.07999999999998
580383,0.0
580663,12.5
580752,680.9900000000002
580820,3.2
580969,160.98
581122,752.3900000000001
578525,0.0
578977,464.77
579678,320.04
580148,862.4899999999998
580150,16.53
580387,116.39
580393,149.81000000000006
580630,535.0999999999999
C580761,-18.4
578792,293.78999999999996
579159,152.43
579182,178.4
579401,424.82999999999987
C579438,-51.0
580319,310.18
580729,9020.829999999998
C580767,-2.08
581225,657.12
C581499,-224.69
578677,187.14000000000001
578692,0.0
579121,91.06
C579127,-2.95
579462,310.7800000000001
580175,62.5
581168,344.6600000000001
581253,115.95
578534,415.2500000000001
578858,758.2999999999998
C579785,-108.24999999999999
580598,323.1
580669,1352.48
580816,430.7000000000001
581383,266.64
580138,188.76
580149,5.45
580529,124.01
580600,146.01000000000002
580646,1048.0
580647,446.5700000000001
C580714,-14.9
580720,354.18
580727,8935.980000000014
578517,772.5400000000002
579175,321.19
579188,466.72
580027,420.12
580189,237.60000000000002
580262,370.94000000000005
580321,50.400000000000006
580358,501.7999999999999
580469,264.91
580536,462.30000000000007
580612,7000.880000000005
581200,0.0
578679,348.1
578694,234.24
578704,408.0
580162,213.10000000000002
580361,15.0
580368,39.599999999999994
580400,246.16
580723,494.62
580760,99.66
581005,83.62
578697,337.40000000000003
579152,527.2
579280,107.89999999999999
C579496,-5.9
579725,2.88
C580604,-11586.5
581208,0.0
578524,0.0
578838,0.0
579505,444.87000000000006
579514,283.64000000000004
580277,121.11
580509,361.35
580903,230.06000000000003
581174,317.91999999999996
581496,598.9700000000001
578361,122.64000000000001
